"Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Country"
-2.20307503581777,0.3020120624411,0.00722027099734428,2.07468514005865,0.324239858054233,"Papua New Guinea"
1.30016714030684,6.25518336248992,0.91845213176955,0.196725173914573,1.01460536813381,"Paraguay"
0.0477809650187359,0.896842293143623,2.54486670392164,-0.627109228431813,0.863021645829413,"Peru"
-1.31873370278175,-0.427695010374014,0.687727578113952,2.31577341848292,-0.108671402081565,"Philippines"
2.87302188938529,0.2218588558128,-1.26316818375901,0.0461034043589793,0.28382485973518,"Poland"
2.52741534038197,-1.56399305152125,-0.575066863697428,-0.480620062696712,0.374920885626933,"Portugal"
3.0408054217961,-3.59025859029495,-0.654285483658158,-0.152124569184033,1.15962677472239,"Qatar"
0.0481719575550844,1.18003294858648,0.756804409606043,-0.0996781730162944,-1.68303833837024,"Republic of Moldova"
0.413426377869651,-0.390570843163306,1.63479613270345,-1.23359120434643,-1.90052194907087,"Republic of North Macedonia"
3.02742356888003,3.05376077279551,-0.980021842065687,-0.103430853777378,-1.28978466231792,"Romania"
1.33877856696249,0.888669053313725,1.40118181528375,-0.959970216855037,-2.14818431816432,"Russian Federation"
-3.02657908379719,-0.274145259047701,-1.25960332965661,-0.731438624643164,-0.203475319330301,"Rwanda"
0.818907387079291,-2.34584872364318,0.00734002752002646,0.02920748871907,0.597755121044516,"Saudi Arabia"
-2.35858199895757,0.197798877653037,-0.596108897356165,0.127741555522109,0.0345209350756867,"Senegal"
1.41667463877772,1.32101844429561,1.12532185833041,-1.0640032249779,-2.49892493427674,"Serbia"
-3.76401478723274,0.338932662087144,-1.93543060574544,-0.917759114891512,-0.219697491727018,"Sierra Leone"
2.12651280682783,-2.66247164660382,0.140897968657729,1.2712027591818,0.674053460712619,"Singapore"
2.81309937944716,0.281851443007118,-1.37101323890305,0.0315239581625064,0.478764539361646,"Slovakia"
3.01735384120609,-1.1833237440651,-1.03379244512707,-0.11095111196104,0.984003172506739,"Slovenia"
3.82535512311997,0.115128342932138,-1.01982935004548,-0.331778287426417,-0.42334814361308,"Spain"
-0.848854833123877,-0.708498542773211,0.98628051211993,2.06312825965476,0.104607990504307,"Sri Lanka"
-2.78191510127244,0.622827505811925,-0.737504268667311,0.17563853274583,0.0939773125319282,"Sudan"
-0.736576703589364,3.5264333448804,3.65437987985988,-1.4804677286415,4.02702610481398,"Suriname"
4.15609201032345,-0.934924727094626,-1.19383515660991,-0.375875114757746,1.5085346524022,"Sweden"
2.97424809517869,-2.22259166315082,0.441873491225563,-0.705250233687283,-0.276808912443487,"Switzerland"
-1.49657487443453,-0.786480664811312,-0.469517296690255,-0.0238827444458101,0.0739677317100881,"Tajikistan"
-2.92966936992516,0.303205365583483,-1.50996805136045,-0.574240963787839,-0.322106981984134,"Tanzania, United Republic of"
0.250904050984626,0.31862935310961,1.34585588738451,1.28950941679859,-1.13292990604244,"Thailand"
-3.52327276609437,-0.112748287930587,-1.51106577111261,-0.94130635408214,-0.273906137303853,"Togo"
0.287581300462975,-2.81072648070706,0.733634182868369,-1.07919555045431,0.128970799702064,"Trinidad and Tobago"
-0.661698836935283,-0.485059385575605,0.682069052956714,-0.867112568932316,-0.724856352041014,"Tunisia"
0.825309841605232,-0.478495939269971,1.0928821721965,-0.271648011923287,-0.884014603312636,"Turkey"
-1.07063742536596,-0.519489136198871,0.594913688009273,0.689099312226901,1.21088722776762,"Turkmenistan"
-3.4754561117761,-0.274627774958939,-1.40784735135916,-0.752083957524959,-0.0633705712760322,"Uganda"
0.994861042805717,3.10195289638455,0.453545039082567,-0.0214296797050807,-2.47653256757618,"Ukraine"
2.2042135699686,-3.05430232299455,-0.119069057570497,-0.475861636921227,0.567342217948547,"United Arab Emirates"
3.19799344243964,-0.818141428446657,-1.13112335777182,0.358272091688947,0.67378377048419,"United Kingdom"
4.43636498414054,1.26090400401447,-1.30125973407008,0.744733270984703,-2.54524513978626,"United States of America"
0.0975451674440694,3.36630172995899,3.46810683053172,-0.428609691567224,2.81771702042091,"Uruguay"
-0.948940686850479,-0.686736521493596,0.575299946795249,0.851248566707799,0.323232040075777,"Uzbekistan"
-0.303612918429158,0.232273410308483,0.417733325296725,2.45764480051415,-0.187288086432883,"Viet Nam"
-3.33089047008104,-1.31245390636896,0.47796518689388,0.658839804130865,0.660453576104242,"Yemen"
