"Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Country"
-3.58186068353007,-0.893868097498299,0.241230138958758,0.0468453436197526,0.935926492827588,"Afghanistan"
-0.505221844731912,-0.732335671557901,-0.20112465423131,0.65581841214942,-2.34429788881972,"Albania"
-0.940532630123141,-0.78549838724473,-0.0370337423769035,0.18000095408417,-0.875497883992259,"Algeria"
-3.60066157551026,0.12645381770909,0.142773687948465,-0.16497075782406,0.786530448986038,"Angola"
1.5468727178626,3.20489408471138,0.586437444424773,-1.01510451034001,-2.83880664527926,"Argentina"
-1.12123842939619,-0.92548522082568,0.576337726437426,0.0589692739577426,-0.795938915523964,"Armenia"
5.36098185452607,3.80236663752181,3.74564726213627,-1.26416042010803,0.729456212199327,"Australia"
3.9760563209195,-1.0387180837276,-0.692391405292595,-1.41949620730178,0.277991660971212,"Austria"
-0.644573211725493,-0.978001311866684,0.333016172912291,0.260483617782586,-1.39002507908089,"Azerbaijan"
3.28509167004729,-1.94779791713723,1.88681039256519,0.401563031052704,1.84286856760753,"Bahrain"
-2.48202065038163,-0.956082605290038,-0.524635869366625,-0.503291298640089,-0.475156732596603,"Bangladesh"
0.520013670971541,-1.61592106530964,0.498333471660078,1.29893504942441,-0.29344130268691,"Barbados"
1.66672675849454,0.0109904856213332,-0.832518803909451,-0.0296801203947315,-1.44424365185844,"Belarus"
4.17881873235191,-1.76593550625173,-0.232353564043127,-1.30831097438605,0.0140202813045264,"Belgium"
1.20298232780019,0.763584846800242,1.09512197639308,12.0101624657646,1.01700497920107,"Belize"
-3.07202228570098,-0.512592007746184,-0.911481083191344,-0.704605016504699,1.4402817084825,"Benin"
0.958115561296489,1.30312462093564,-1.58359616738483,-2.27911379890362,0.353393537001235,"Bhutan"
-0.728843050245927,4.19654864942137,2.60389977252675,-1.1077050462926,-1.51491060354208,"Bolivia"
1.03765302200635,-0.496863636646453,-0.0197064205428728,0.312040166597694,-1.68641811267762,"Bosnia and Herzegovina"
-1.7476048214276,0.558755813154963,1.16451623234564,0.22582814770837,0.00722987168874807,"Botswana"
0.389998817028098,2.57372784872364,-0.109719805145249,-1.00526301505847,-2.73251938265948,"Brazil"
2.2160016988122,-0.963522665835084,1.23639083358595,1.09850696957308,1.17225105243612,"Brunei Darussalam"
1.66352682437859,-0.0960666201864435,-1.36548813262878,-0.906508170231339,-1.48656361575749,"Bulgaria"
-3.53099559473826,-0.203427808136417,-0.778325582022998,-0.879916283788353,1.52676107917454,"Burkina Faso"
-3.90969683956625,-0.378706651051481,-0.871593686584611,-0.755600311277002,1.57252130400755,"Burundi"
-3.0836294621529,-0.0569739807942028,-0.568125339238084,-0.588375649489377,0.557509405067543,"Cameroon"
7.08729560171671,2.48212497738837,-1.47030599696232,-1.2860844112065,1.67204100998567,"Canada"
-4.65013370350849,1.09223921973853,0.109717812616625,-0.616573966644615,2.54102409147369,"Central African Republic"
-4.30593556324149,1.07276148298376,1.14585603365519,-1.16864518670696,2.31781865089739,"Chad"
1.79265163193303,1.61044127892775,-0.666724281486522,-0.14842862934026,-1.68723472280753,"Chile"
0.30419690917462,-1.23093593393001,0.163159255692471,-0.571102229965028,-3.04142540701802,"China"
-0.907882824490349,1.57017398583261,1.003849884274,0.193630845160469,-2.43246756062619,"Colombia"
-3.2970072517193,1.35783516531822,0.4838013149381,-0.0209983331064003,0.884043943410292,"Congo"
-4.11112058918883,-0.151998167957019,-0.885660461827799,-0.520772186708845,1.79156590868564,"Congo, Democratic Republic of"
-0.246340990016892,-0.460745779743147,-0.234177234537897,1.02491897545187,-1.85400006354377,"Costa Rica"
-2.809407510476,0.215028126020445,-0.778193144136611,-1.0496337241395,0.344543683212781,"Côte d'Ivoire"
1.68992585730699,-0.788506585667739,-0.68826166781309,-0.125594999447146,-1.02315008037656,"Croatia"
-0.778587509420101,-1.0418731004191,0.00887672737186247,1.53667380588654,-1.98287708749136,"Cuba"
3.64264474197592,-0.698539106366468,-0.790545025226709,-1.56630987736276,0.348381340589184,"Czech Republic"
4.63159610181986,-0.246631621922141,-1.09978044739227,-0.306034193640306,0.287123232528706,"Denmark"
-1.12993778543895,-0.88540597302761,-0.0622950202642965,1.26921186277306,-1.73429329857067,"Dominican Republic"
-1.60852549278794,-0.606599965013157,0.073640855556544,1.09563216945599,-0.803697933432404,"El Salvador"
6.01081826297542,2.81305005258036,-3.30535461298904,-1.00717916293484,3.37008602904278,"Estonia"
-2.41601876076812,0.669323563983056,0.076123162522826,-1.03357277293849,1.30092899103268,"Eswatini"
-3.52062875320491,-0.373145392979072,-0.792173419754129,-0.731346159530588,1.32189831717826,"Ethiopia"
-0.863150729892688,0.016743717290298,-0.216032289550031,1.28211076291973,-0.829858517421451,"Fiji"
6.36095717109658,1.9633121368556,-2.67006216351221,-0.969528343643069,2.31764264572174,"Finland"
3.23251910035764,-1.01449876066316,-0.889276218976283,-1.39833721298863,-0.695102970290172,"France"
-1.37409617718631,2.27793561181892,-1.37710289369943,1.62644008942792,0.566461166630263,"Gabon"
-3.66451769578014,-0.600168262990788,-0.598044743628102,-0.0673661464617185,1.52318753111496,"Gambia"
-1.06408690122678,-0.828953272343729,0.876331944418392,1.2002606068499,-0.538911795642995,"Georgia"
3.3793134883714,-1.39504222356319,-0.578933667499032,-1.22499115496733,-0.199634918847422,"Germany"
-2.02863565116649,0.0813372893605138,-0.897641487447795,-0.840960383500875,0.3443373518508,"Ghana"
2.08043769982459,-1.25501702226141,0.0545688091253466,-0.601209615793382,-0.247535890109905,"Greece"
-1.68921091209692,-0.381491358400511,-0.261378796182144,0.422103247484644,-0.771603697317908,"Guatemala"
-3.20055356476479,0.499436747870669,0.0211266783118394,-0.905927348679475,1.73543287425646,"Guinea"
0.995002866546386,9.21215359007113,-4.77751248038447,1.47792918171075,0.0481285115571587,"Guyana"
-3.75127474372193,-0.882056841823156,-0.317198568601828,0.922665833013735,0.650265006761943,"Haiti"
2.34525228857847,-0.817550937701288,-1.40091349052148,-1.32249670373586,-0.692142810940335,"Hungary"
-2.45766171926401,-1.03238484895652,0.00590400234586186,-0.605794496880987,-2.18613603248808,"India"
-1.38119955618322,-0.499130487772407,-0.125073235353975,-0.0102156595380521,-1.22160918906935,"Indonesia"
0.146627603196218,-1.22948683110649,0.530544569113324,1.42483112405089,-0.941000245874113,"Iran, Islamic Republic of"
